inflation_index,unemployment_rate,debt_ratio,policy_rate,gdp_growth,energy_cost,fx_reserves,social_stress_index
1.0639667206170047,4.229974807654918,58.46056575600492,1.8454400980673114,2.694041612987769,98.27413674351992,56.50401751460547,54.84409636845655
1.087968359561489,4.262085886135275,58.47136559463731,1.8945983051790332,2.4224088630569143,98.69544517706817,56.67266625054081,57.63432499222777
1.0905654220931866,4.316805824011148,58.500482900264394,1.8819506306315823,2.4295826509782623,99.02381546879997,57.22001793652413,56.082966059201595
1.132375836005495,4.360572801372669,58.56190047452256,1.7318533895652293,2.5771577134469017,98.73624748164407,58.114641561547565,60.98511014455628
1.1944960404343095,4.386318523776219,58.45054667760525,1.7301105676373092,2.528824203388719,97.58935654245865,59.11369629390685,61.682388096539036
1.2967245132066436,4.3912412295579735,58.29139882352916,1.6555122194409133,2.2505799346408613,97.45075991395386,59.716478870573034,63.707486110859996
1.2603602636271205,4.3929861028560895,58.14950328423637,1.830170850607252,1.7439770769981424,97.92609386177314,59.58327994322636,59.651388446046745
1.2525869654971034,4.3822672784144965,58.11765609517706,1.7923864714707116,1.8848225308400595,99.71004045012994,58.83201154291829,57.8557974003381
1.195560447781225,4.388373355262834,58.07126143397949,1.732892692195702,2.027072633391365,100.45008723372972,58.13436294306262,60.240497992741304
1.2158918551861426,4.409366785963733,57.92076589632298,1.6203825156269513,2.5935503050112554,100.37210290544022,57.934119682420125,59.055493558984146
1.2118852049964028,4.438171604522663,57.73683786564286,1.617150103824118,2.6290912355372096,98.97119483369674,58.228712894145644,58.99099786494895
1.1387246887120277,4.463041189390145,57.55674300496856,1.8106854140837927,2.814501183952926,98.15658671593842,58.930488644931266,54.73285898231859
1.0682086878485977,4.467325929868234,57.552722669995546,1.9757008811724226,2.4664555434862283,97.1681342394,59.877922746113335,56.154450416021966
1.0065377468177088,4.48218587545665,57.528045485935195,2.119601550853186,2.5593016429329634,98.22984576757933,61.09837128705208,55.946526286683905
1.0603822377649006,4.457381642128081,57.63565455417089,2.1616068869246488,2.230791330803914,98.07434603305133,61.79157248519971,55.28538283896008
1.1042734510308876,4.39628958246919,57.57357685071154,2.149077604179596,2.4759877092522387,98.81003183446994,61.973689791109415,54.447409534848425
1.1093111251500438,4.323772503999319,57.64545695874644,2.0922976561393374,2.0596998056693487,99.28427681457818,61.7168896420334,54.50002344795633
1.0483604296583315,4.268172139288612,57.59047082383129,1.98245684665273,2.226089064476309,100.9822521902471,61.160278425227425,54.301920103517745
1.0351988120324764,4.232814638262898,57.72023305044917,1.9072123410161739,1.7895979107234978,102.44510575720197,61.39217075317375,55.998408937030824
1.0599453514917172,4.196588114664735,57.7679042094841,1.8266314730328903,2.009901001604049,102.0714483980109,61.906815493036675,57.485303888621594
1.0837584522782078,4.173339345749307,57.90650033564595,1.8632456450585053,2.0307385556696693,100.41458414285127,62.863215003015405,58.505360382783046
1.0941670635784078,4.185448270266438,57.96196667268138,1.8227210374419063,2.285808308527098,99.31965724415814,63.712163928146026,57.76711920760503
1.0968532228682195,4.207010436575976,57.93887154910104,1.9191857221102895,2.1260502633952334,99.98397696049221,63.62429702292374,53.04868392834126
1.149486221968029,4.231145281067412,57.9345063422704,1.8584668848076635,2.2066300272457102,101.21047750391925,63.55897193593959,53.427754141848226
1.1616085368348148,4.249544589231664,57.94839989001781,1.8933844914750804,2.264526807322835,101.04158691531427,62.64478385344461,55.02615200792738
1.1595728618367405,4.24634919732917,58.050305364352006,1.820727211815503,2.380005389008065,98.24670760468716,62.401529342968814,57.74421673919608
1.1121787487164978,4.264536116847934,58.13982734713781,1.823332667136371,2.249926072366886,95.37003965633316,61.85832631788973,56.818322047171044
1.039402573787763,4.276166591552081,58.16811769017611,1.834634839568685,2.7105016934288173,93.46464161289276,61.97258409161109,57.50385393967459
0.9874191463144397,4.3137937456821795,58.22133686148209,1.805962481396252,2.9981473264299154,94.45464515472027,62.16532286114133,60.55025139149976
0.9572078330181846,4.31188365996919,58.152912921420885,1.826781080754243,3.1817025024577377,96.44824736629535,62.910336552697885,61.902486640355086
0.975950799881082,4.275549476899695,58.14447470712302,1.8121519427643236,2.8173631433428863,98.52165085485011,63.23413898657793,60.286664814133644
0.9770035197293221,4.245210160579528,58.10115569734148,1.8488304456355236,2.6417513909626362,99.05488539312415,63.71825045401542,53.432986520779345
0.922175372436552,4.250184797006522,57.99714821389435,1.8059573691614572,2.0669868025477567,98.69726353791151,63.80806393588191,51.14319800888785
0.8531552658301882,4.268859612157212,57.850029551302136,1.8479016282570868,1.8755510912371218,99.10911199675428,63.55341304803543,47.804632798187924
0.78053091311877,4.2601293975405845,57.78816381717852,1.8299090645055582,1.780368014670452,99.8803477444191,62.756185210803515,50.039740636402264
0.7283430095016451,4.259795647410385,57.885392286390356,1.8907991925175915,1.8541848040090347,99.56150326754074,61.85492362343126,49.67578015759606
0.6848004262544986,4.252943494231027,58.03036725330174,1.7778195538597032,1.8126937133057324,97.88841840808008,61.869522942713445,45.52883027055993
0.666150022118729,4.28298517247157,58.10147892461978,1.8660169280051047,1.5380558651889957,95.67667231954549,62.34490210068899,46.86080336833806
0.7371150569973643,4.261336170924857,58.09389501632305,1.9569571213690395,1.8097720084169786,94.72365862836006,62.481073661878376,49.159736314913424
0.8192755426925945,4.267911476189419,58.18092597223668,1.9350945755291942,2.1374783504434514,94.69024651174804,62.19970899708812,57.05006544947156
0.896552679518099,4.2426085940778435,58.23839185906317,1.914845893642276,2.6504270729181365,95.16068970678215,62.43637212937651,55.48602181912449
0.9084754224443804,4.25544006017495,58.330930052407744,1.7113834261695136,2.7857915884967728,95.89702098376205,63.09927664790541,53.30145096497696
0.8506198644329656,4.262518754330885,58.409431362973265,1.7943016400352716,2.469674628130289,97.0600941337374,63.69984471742591,45.68404936747415
0.7832954975491512,4.274254969755912,58.44946474640201,1.6191211366528544,2.0224879363093478,97.71418249672024,63.79172385093415,46.06330342392828
0.7204603348555768,4.275722206748115,58.57796126932154,1.6415102320377022,1.6601125303831272,99.59690531199881,64.10099289935609,48.449948657443024
0.8036922830881466,4.240341463993967,58.528025021982046,1.4721636997648595,1.651662255899068,99.9681686772853,64.36731435697546,52.8000984341604
0.8813959950096529,4.221126656026905,58.638556349039796,1.507881221166265,1.8070442050338764,100.82607856364268,64.6372475257999,57.679810176068465
0.9671436113442455,4.191067521479437,58.620323358200956,1.3921867622859814,2.0993644812994883,100.16792871383755,64.54308650254009,56.443601771260916
0.9696260982724872,4.190554538487263,58.68794121149,1.5619814193745636,2.0906475620013443,100.1054116655943,64.84075746238345,57.74902640869641
0.9395646827727817,4.167630773980203,58.52091557795931,1.585710090241333,2.2911743675752736,100.28607552114909,65.02746788342675,51.02409422701422
0.9375457830124566,4.104946504786538,58.34841533553359,1.7530644353336788,2.229082453222288,100.9253655481428,65.48446407904463,51.33541858796701
0.9617483766651986,4.037644139455923,58.122774574227755,1.6848393963974981,2.4179146938492,100.9163689296895,65.44862322533018,47.29274813358967
1.0512746364733603,4.0140597874979145,57.98262473464255,1.6867221488310813,2.5419430186388,99.86326752473435,65.08245585760102,51.70377191233364
1.0723938873045296,4.05993913644686,57.8636404784966,1.6059154318619167,2.406080070079616,100.2950339608193,64.8707983157407,53.34389683128337
1.1152085140773431,4.1043421999219065,57.87782943205064,1.527798858813956,2.4932600570752794,100.8630457473091,64.88573649547438,59.907318912612375
1.0849270405223124,4.1187727126155025,57.94636836538962,1.6160403830893288,2.277445116956958,102.58900776589627,65.26944838393213,56.957105753373135
1.104520385253782,4.110525955067032,58.044573140007934,1.7703752630901526,2.370309560688676,101.40183151500548,65.23586269514125,56.13589714189877
1.1503691071477142,4.106467780334561,58.005890514405,1.8378886818795686,2.4232292866247236,100.46962063566765,65.52831805815008,55.40433505546366
1.209928320297033,4.0843688075826705,57.89465072606853,1.9039708734043594,2.5462799383578676,99.07968962916068,65.52315851378256,58.390766801948054
1.231049039332917,4.088155130351082,57.88281416206206,1.8777726122801532,2.449859925621753,99.21572264360509,65.5749303651436,57.13209183885275
1.1824762830113897,4.108684518195408,57.89499882166108,1.8736201455922046,2.278060123806309,97.70959140921354,65.58912422940112,51.854263426050814
1.1501388823903451,4.157616810583252,58.07631430403743,1.7178579039567718,2.22838879103022,96.54963329630168,66.19691065338998,51.74932777097996
1.0849892917205224,4.201847441716531,58.12151070526499,1.7097364629155665,2.3495875237372044,94.42396664448385,66.67531106033688,52.28119081759997
1.0188034213746455,4.234689251155901,58.21587303788632,1.7445483613312465,2.473626193938042,94.5420665593057,67.5449418570347,54.534967680929185
0.9339899490417719,4.2705011728303175,58.27117916438582,2.000377251033068,2.4053555968151508,93.84670994270105,68.12799731857564,54.384130521188105
0.916651672098942,4.295373695342254,58.42748219893995,1.9583418482109145,2.7706280434191797,93.41706149405172,68.53799645652255,54.18680937915348
0.8663804881881179,4.320605176437204,58.576245200399256,1.9570303983115362,2.4234985187438114,92.63172900920854,68.41778495001417,52.77797852310539
0.9031839082354152,4.307647353259469,58.627767654275125,1.7926585271483677,2.40185840347842,91.91426292433965,68.0654931407801,48.72976228595008
0.8980924708503317,4.294902537593554,58.590769250120275,1.9106457255738893,1.910127429044571,91.52184228075116,68.20553358120999,47.21093399798397
0.912913124066186,4.309892984848054,58.58368885186616,1.9429433297326628,2.2546871810368256,90.55549826275478,68.20827125622311,53.42560076266551
0.9031865376937779,4.318701124974257,58.661911569638136,1.9834843453735835,1.9943748849320988,89.1652279918277,68.36343323279412,58.05181076949446
0.8785395838514458,4.304336979244203,58.744144307911206,1.9486742772781913,2.216418471034462,88.9096457474365,68.07004125477533,59.512380763636884
0.8722100117027739,4.263238368671107,58.845105630837004,1.902349646219223,2.0252561697691225,88.6111731112973,68.12095510288212,54.90649134035353
0.8823346241178607,4.2403488341437585,58.99587069012289,1.8434171080624828,2.189091807295391,89.44554078149919,67.76173526520851,53.048680020646394
0.8799052725953717,4.247317874572638,59.17177439962682,1.7107415865338504,1.9303355799453008,90.01976103739052,67.33679158792863,54.97165911508808
0.8760483852038217,4.255892294786531,59.327195879662845,1.7747098225427145,1.9390262120730188,90.99062899456466,66.70428095012578,54.47596801636333
0.837282832477805,4.266880282125803,59.27213265587483,1.7769377530307544,2.245344787601199,91.43342014792967,66.99142751709927,55.071901607723824
0.8781608166297395,4.283881591660012,59.0162667821472,1.792810800973105,2.473379994805168,91.4808301907406,67.53063135018628,53.10100936872316
0.8716526484679946,4.27961251205054,58.7655157666346,1.7474259543970667,2.6697723262734008,92.67875117943255,68.18103917445877,56.81555767496485
0.8124665000618264,4.275790782320862,58.60970385737594,1.6951142538341621,2.788074666562114,93.52744715902804,68.65494564195983,56.0468593061102
0.7446176414503111,4.247149624653069,58.59495511224492,1.6034997396919282,2.8705012847246114,94.04034959354072,69.5179446209137,57.316929507055725
0.7278999623091714,4.207577483879906,58.57054999877763,1.5967122963448366,2.676462620653384,92.60167617280582,70.043550062575,52.656870898739406
0.7635472652823699,4.168409723689678,58.54843958544927,1.7425800234496693,2.4295726377607,91.82427960174728,69.8476932062171,53.573205499309644
0.7933447897182381,4.159824001304867,58.635833367157495,1.7902725977969645,2.2776098244901135,91.24752436549825,68.64442568220406,51.489383555139625
0.7905753343270501,4.185486263209636,58.71273252647057,1.719620412112251,2.3081452405288414,91.31369128834898,67.45728075476144,52.831336591649254
0.7871979071630331,4.2180460413048175,58.74386371539208,1.532340266700557,2.0334761910684556,91.33071429881926,67.02651385590427,54.342461278021254
0.7820412887924061,4.202267742126311,58.76582063686862,1.6085485524806893,2.2562216400712596,90.38441403967884,66.95687415068353,52.66758750940443
0.7757404472068501,4.176097489318533,58.76756142879814,1.722685284055513,2.2423473893653227,90.1538793085435,67.20825122778989,52.48060145387016
0.8238902994207523,4.128938809650152,58.85419955197717,1.7649580881412694,2.508515737157347,90.95485543899395,66.75021500535819,50.47002340576831
0.8780654998884249,4.096282554804623,58.84299921214606,1.6081017800588624,2.2231185395867965,91.883122555424,66.70225830330943,53.84611845782737
0.9163422977168879,4.098439400537658,58.80295248494486,1.5300821156658824,2.379688460015996,92.25206270825514,66.6568288568061,53.19521525482403
0.9143117321283203,4.124205842971582,58.73341452751123,1.422969010025014,2.2546855342752887,92.21534351085052,66.70828510804058,56.29452219155771
0.8639973468351155,4.146400001676754,58.69655919339336,1.522249894303337,2.378974908671915,93.72178595924849,66.78121206071175,52.61256484791295
0.8796292315734142,4.138152589432763,58.73501412066643,1.598031086815232,2.4283237626984593,94.49723879903563,66.4798446964228,55.89800327873087
0.9119958486574986,4.125567075515808,58.749948115706495,1.61671038854909,2.678266735531162,94.7475923655973,66.63335869739272,54.55570693096248
0.9494957774707702,4.149481682510655,58.64160288225893,1.502278790572066,2.728792663573756,94.35360397750067,66.80848352762523,60.633193796640676
0.9928720904674373,4.194454944471095,58.4724175875477,1.5453477295826927,2.270541506579927,94.9264367092671,67.14080802824257,57.11330145595509
1.0113879150617409,4.219178371773264,58.37406324086671,1.582936356122854,2.6244218791298,93.90331461488279,67.75753296259455,53.811230902872545
1.0846618222675846,4.200433406724264,58.37830780782085,1.7993539794122082,2.8468173752207555,93.12781085459638,68.51658755490773,53.81891814697585
1.1890496245870825,4.128163686894485,58.3949784068466,1.7271317693268335,3.2731795676135875,93.5107859648183,69.02668896703572,53.7543223645402
1.2714984588086014,4.073299666229649,58.42448620845649,1.787740195760488,2.622416430986071,95.58443277604908,68.98871909218379,53.8637987859243
1.3014207488850542,4.050227885821438,58.42635420019866,1.7396134001931554,2.3239537186527754,96.42925086442142,68.70468090818257,51.07995996886706
1.238466125218858,4.083146694420151,58.341794204225586,1.650695145855351,2.1459087815432674,95.83461141231992,68.67753320376517,54.091261875725046
1.1564974292539099,4.122502798069689,58.180767033223766,1.682830784341788,2.480641579708391,96.40160344975261,69.52050989181618,58.251699632396395
1.0970832151204075,4.144244573724585,58.03492648062263,1.6540639370543397,2.5578955640669423,98.20594201287861,70.51240347246407,58.00571997888616
1.078691214468311,4.143855631277527,57.92752305458746,1.654964240994384,2.519340768186252,100.59861596285775,70.79888967220198,56.43078377937015
1.096715916626063,4.123530150302042,57.81913647279409,1.703330953473768,2.2139264445231333,101.80968886175815,70.06293978916507,54.668588599057436
1.1448834507321524,4.137332540352715,57.77579519756707,1.7260223870122895,2.345416469670647,101.85225470206747,68.55924857939256,56.48907281638261
1.1821126487402842,4.1239989473002,57.796251106219096,1.862206087107653,2.6982153907046094,101.33016542565248,67.62425880730633,58.310507552003486
1.2585699560093258,4.119817790404265,57.84886431677677,1.8425401277538807,3.0296505582190085,100.57072819740374,66.20776528255033,58.268493515152414
1.2986325938692347,4.121816692349072,57.989604330752364,2.0321464067738106,2.9080697311410506,100.69437564415016,65.14486562993676,54.96986526755615
1.4289341408862006,4.132675493657102,58.1081049913953,2.125000173157028,2.55839632725387,101.94531839617035,63.684991553127105,55.11789020431711
1.5316401302567562,4.1428070795961265,58.224696822835476,2.21959092939648,1.724774269975751,103.86867412130296,63.01560761221541,60.25718011690848
1.6145960955213676,4.117204476322339,58.18644725020133,2.027559634610889,1.697442721677341,104.28705515934865,62.63693361586949,64.84308353126278
1.5711833386309548,4.113755758707516,58.11463228701191,1.8063017915781179,1.8099607019359698,103.80698214334588,62.866154231901184,65.03671013816518
1.522997417323148,4.137309799137472,57.98526690461832,1.8575056242776096,2.363000797865315,103.12053323452658,62.93247099242088,63.49291739876248
1.4959346550516885,4.1257322662848415,57.857931841629885,1.8882151989661986,2.315950422223382,103.86155900721629,62.53384204866281,60.82294172789697
1.5283683258520027,4.130819203202168,57.81098581313706,1.9921080991499611,2.0608002845707123,103.95966304777808,62.2053994588234,61.77742293905103
1.5604941702966624,4.089354278271847,57.95963868065215,1.9194837370227067,2.1489460855193947,105.49952059801733,62.55254885193,60.12249865013579
1.5976411438302875,4.079305287225317,58.09247255718361,2.0625308025718847,2.1987037630010526,105.62142913158215,63.50086835464024,61.677354213650425
1.5827616436252299,4.046950288899942,58.1735663601709,2.1429641955221173,2.510828519137958,105.42851035627139,64.1360392011597,61.36200523220825
1.5016126484448584,4.061391029939976,58.0938469098374,2.3046570060327745,2.535296983289831,103.46787403548718,63.654446135554224,59.72228868975815
1.4080074519508157,4.056131810865257,58.08825027850295,2.38121374089679,2.51699637096166,103.96589309164472,62.73375988682656,56.68730992310973
1.3711753392031685,4.054374926480935,58.12799872167316,2.377356471020707,2.3397753975994875,104.57877263949443,62.10606172339544,56.42900545970974
1.3919745920827236,4.065021041529775,58.25756175198067,2.2124685806017865,2.2175928641889624,104.79741526795345,62.312091960932605,55.06854150331682
1.3861330507407796,4.08491115454443,58.19897872100518,2.165555658539734,2.1467630986637314,104.30118737893447,62.90776658029708,57.858912900330445
1.3575175804497597,4.104814945041041,57.963696977886336,2.0348233569620073,2.275132479607073,104.40013740936168,63.61905707737285,59.48811260710634
1.3346095646786942,4.078805714615604,57.6097503037036,2.095725921101892,2.4373282625901846,104.44334211082395,64.20853431352458,60.467751940364224
1.3237642603246569,4.0802016287531915,57.49071644672612,1.9622020389973234,2.5705606052851437,104.14111916138735,64.87990095523095,57.95730208195507
1.3122704286404314,4.07888460852024,57.42643471232132,2.1409902019826847,2.846347537968514,104.06270527030597,65.06514730194827,54.99406474275364
1.2898729749134445,4.080089900508379,57.19470270007094,2.119128975427691,3.056520871959868,104.90216119511079,65.07247540464822,53.54173600473475
1.2588384257988081,4.084055696218681,56.92789596906561,2.1257155675312043,2.9636451541721835,106.1415621855542,64.62816610892547,56.15207166391
1.23460595183093,4.116414415772483,56.781709588414145,2.0457842469573646,2.0043812997362362,107.28001312347045,64.40915766260916,57.036434047169344
1.2271260047937933,4.152932348562085,56.763351469955644,1.963096986052606,1.868329387085143,107.81214826075609,64.24246255599012,61.66169001506458
1.2938467757901864,4.1784748986996,56.641212084367794,2.1564134313379966,1.7003247227997231,107.5728312797937,64.91815465312742,64.0333994007475
1.3837680365094667,4.147750333098239,56.438179302557465,2.3130550820160387,2.150202039295776,107.47886432802348,65.15145977448945,64.61660907742946
1.409074167417903,4.117189917040869,56.315196102365356,2.285834561074725,1.8832912923012213,107.23658601309239,65.43497959582629,63.30058398799105
1.3670177555566594,4.095979481799637,56.21616119047578,2.220188514090198,1.9228129629447785,106.87538921991545,65.65265034524207,59.82440177894955
1.3070024508678744,4.124650641564034,56.214713454493534,2.0603837709646875,2.21238153834071,107.02197648217485,66.55984767472661,59.23304421361008
1.3100356568080658,4.162579594629361,56.01558825315275,2.1372722585231734,1.9955132541230016,108.12786871319737,67.5841909414891,58.07962801037828
1.3614979536222964,4.1777316577131565,55.80109394588231,2.0096615814615517,1.923470611063899,108.11854207957687,68.31068697833298,61.00794635150972
1.5242167912180624,4.145885335588768,55.47859177995275,1.9674817321177684,1.8750008061227945,107.31907746326065,69.21701192315574,65.51045448505077
